Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
68551.000,1025.494,355.975,245.628,1.449,0.724,69684.000,295.435,0.728,0.984,0.819,0.830,0.005,0.002,0.689,0.998,BARBUNYA
68570.000,1035.111,367.793,238.701,1.541,0.761,69869.000,295.476,0.708,0.981,0.804,0.803,0.005,0.001,0.645,0.994,BARBUNYA
68572.000,1010.432,360.130,242.969,1.482,0.738,69571.000,295.480,0.744,0.986,0.844,0.820,0.005,0.001,0.673,0.998,BARBUNYA
68605.000,1034.797,369.541,236.679,1.561,0.768,69789.000,295.551,0.709,0.983,0.805,0.800,0.005,0.001,0.640,0.999,BARBUNYA
68616.000,1034.512,369.459,237.868,1.553,0.765,69973.000,295.575,0.779,0.981,0.806,0.800,0.005,0.001,0.640,0.994,BARBUNYA
68619.000,1055.776,360.486,243.550,1.480,0.737,70143.000,295.582,0.717,0.978,0.774,0.820,0.005,0.001,0.672,0.995,BARBUNYA
68638.000,1006.709,326.933,269.380,1.214,0.567,69930.000,295.622,0.770,0.982,0.851,0.904,0.005,0.002,0.818,0.992,BARBUNYA
68648.000,1004.910,347.256,252.655,1.374,0.686,69720.000,295.644,0.729,0.985,0.854,0.851,0.005,0.002,0.725,0.996,BARBUNYA
68676.000,1082.871,373.712,235.159,1.589,0.777,69854.000,295.704,0.707,0.983,0.736,0.791,0.005,0.001,0.626,0.995,BARBUNYA
68725.000,1130.424,371.809,236.308,1.573,0.772,70474.000,295.810,0.693,0.975,0.676,0.796,0.005,0.001,0.633,0.996,BARBUNYA
68732.000,1029.691,359.009,244.456,1.469,0.732,69923.000,295.825,0.790,0.983,0.815,0.824,0.005,0.001,0.679,0.997,BARBUNYA
68764.000,1045.125,354.689,247.501,1.433,0.716,69957.000,295.894,0.725,0.983,0.791,0.834,0.005,0.002,0.696,0.997,BARBUNYA
68770.000,1032.496,353.783,248.616,1.423,0.711,69908.000,295.907,0.755,0.984,0.811,0.836,0.005,0.002,0.700,0.996,BARBUNYA
68774.000,1136.305,373.333,235.584,1.585,0.776,70416.000,295.915,0.687,0.977,0.669,0.793,0.005,0.001,0.628,0.996,BARBUNYA
68804.000,1058.950,383.945,228.982,1.677,0.803,69932.000,295.980,0.764,0.984,0.771,0.771,0.006,0.001,0.594,0.996,BARBUNYA
68823.000,1054.403,368.629,239.064,1.542,0.761,70191.000,296.021,0.705,0.981,0.778,0.803,0.005,0.001,0.645,0.994,BARBUNYA
68838.000,1021.546,324.883,270.190,1.202,0.555,69878.000,296.053,0.758,0.985,0.829,0.911,0.005,0.002,0.830,0.998,BARBUNYA
68843.000,1102.682,371.979,236.344,1.574,0.772,70506.000,296.064,0.775,0.976,0.711,0.796,0.005,0.001,0.633,0.997,BARBUNYA
68852.000,981.885,354.744,248.507,1.428,0.714,69563.000,296.083,0.774,0.990,0.897,0.835,0.005,0.002,0.697,0.994,BARBUNYA
68859.000,1084.476,413.541,217.107,1.905,0.851,70948.000,296.098,0.710,0.971,0.736,0.716,0.006,0.001,0.513,0.977,BARBUNYA
68862.000,1033.621,356.637,246.205,1.449,0.723,70125.000,296.104,0.721,0.982,0.810,0.830,0.005,0.002,0.689,0.999,BARBUNYA
68882.000,1003.476,356.958,246.818,1.446,0.722,69727.000,296.147,0.779,0.988,0.860,0.830,0.005,0.002,0.688,0.995,BARBUNYA
68888.000,1079.833,364.553,241.571,1.509,0.749,70428.000,296.160,0.743,0.978,0.742,0.812,0.005,0.001,0.660,0.996,BARBUNYA
68894.000,1040.782,369.556,238.574,1.549,0.764,70189.000,296.173,0.783,0.982,0.799,0.801,0.005,0.001,0.642,0.995,BARBUNYA
68901.000,1003.207,373.054,236.056,1.580,0.774,69802.000,296.188,0.710,0.987,0.860,0.794,0.005,0.001,0.630,0.996,BARBUNYA
68924.000,1031.296,366.945,239.930,1.529,0.757,69919.000,296.238,0.771,0.986,0.814,0.807,0.005,0.001,0.652,0.997,BARBUNYA
68936.000,1025.523,381.007,231.053,1.649,0.795,70001.000,296.263,0.772,0.985,0.824,0.778,0.006,0.001,0.605,0.997,BARBUNYA
68942.000,1072.869,368.585,238.623,1.545,0.762,70514.000,296.276,0.713,0.978,0.753,0.804,0.005,0.001,0.646,0.998,BARBUNYA
68957.000,1009.649,378.068,233.081,1.622,0.787,69918.000,296.309,0.703,0.986,0.850,0.784,0.005,0.001,0.614,0.996,BARBUNYA
68971.000,1088.647,370.571,237.679,1.559,0.767,70444.000,296.339,0.727,0.979,0.731,0.800,0.005,0.001,0.639,0.997,BARBUNYA
68978.000,1054.813,373.104,236.819,1.575,0.773,70161.000,296.354,0.824,0.983,0.779,0.794,0.005,0.001,0.631,0.994,BARBUNYA
68988.000,1043.643,352.041,249.989,1.408,0.704,70402.000,296.375,0.740,0.980,0.796,0.842,0.005,0.002,0.709,0.998,BARBUNYA
68999.000,1012.123,391.515,225.366,1.737,0.818,69656.000,296.399,0.676,0.991,0.846,0.757,0.006,0.001,0.573,0.996,BARBUNYA
69002.000,1037.299,369.326,238.326,1.550,0.764,70098.000,296.405,0.714,0.984,0.806,0.803,0.005,0.001,0.644,0.998,BARBUNYA
69013.000,1050.088,373.475,236.550,1.579,0.774,70370.000,296.429,0.738,0.981,0.786,0.794,0.005,0.001,0.630,0.995,BARBUNYA
69053.000,1142.711,400.119,221.036,1.810,0.834,70386.000,296.515,0.668,0.981,0.665,0.741,0.006,0.001,0.549,0.994,BARBUNYA
69112.000,1103.241,396.141,223.268,1.774,0.826,70526.000,296.641,0.676,0.980,0.714,0.749,0.006,0.001,0.561,0.995,BARBUNYA
69123.000,1053.271,356.355,248.621,1.433,0.716,70470.000,296.665,0.726,0.981,0.783,0.833,0.005,0.002,0.693,0.993,BARBUNYA
69221.000,1021.744,378.548,233.555,1.621,0.787,70135.000,296.875,0.821,0.987,0.833,0.784,0.005,0.001,0.615,0.997,BARBUNYA
69229.000,1028.211,374.703,236.669,1.583,0.775,70463.000,296.892,0.777,0.982,0.823,0.792,0.005,0.001,0.628,0.994,BARBUNYA
69232.000,1021.513,339.752,260.217,1.306,0.643,70543.000,296.899,0.780,0.981,0.834,0.874,0.005,0.002,0.764,0.997,BARBUNYA
69236.000,1003.290,379.883,232.829,1.632,0.790,69916.000,296.907,0.704,0.990,0.864,0.782,0.005,0.001,0.611,0.997,BARBUNYA
69303.000,1068.546,353.101,250.591,1.409,0.705,70842.000,297.051,0.714,0.978,0.763,0.841,0.005,0.002,0.708,0.997,BARBUNYA
69339.000,1031.231,374.912,236.399,1.586,0.776,70486.000,297.128,0.711,0.984,0.819,0.793,0.005,0.001,0.628,0.996,BARBUNYA
69354.000,1088.995,373.500,237.309,1.574,0.772,70740.000,297.160,0.758,0.980,0.735,0.796,0.005,0.001,0.633,0.996,BARBUNYA
69379.000,1064.746,365.565,242.660,1.506,0.748,70780.000,297.214,0.738,0.980,0.769,0.813,0.005,0.001,0.661,0.996,BARBUNYA
69386.000,1036.784,374.218,236.569,1.582,0.775,70292.000,297.229,0.715,0.987,0.811,0.794,0.005,0.001,0.631,0.998,BARBUNYA
69392.000,1065.193,383.857,230.488,1.665,0.800,70781.000,297.242,0.761,0.980,0.769,0.774,0.006,0.001,0.600,0.999,BARBUNYA
69417.000,1047.174,366.413,243.356,1.506,0.748,70839.000,297.295,0.790,0.980,0.796,0.811,0.005,0.001,0.658,0.991,BARBUNYA
69448.000,993.332,374.955,236.501,1.585,0.776,70025.000,297.362,0.783,0.992,0.884,0.793,0.005,0.001,0.629,0.997,BARBUNYA
69473.000,1091.187,380.619,234.255,1.625,0.788,71276.000,297.415,0.741,0.975,0.733,0.781,0.005,0.001,0.611,0.992,BARBUNYA
69473.000,1021.704,351.059,252.636,1.390,0.694,70650.000,297.415,0.757,0.983,0.836,0.847,0.005,0.002,0.718,0.997,BARBUNYA
69483.000,1073.845,371.162,239.711,1.548,0.763,70724.000,297.437,0.744,0.982,0.757,0.801,0.005,0.001,0.642,0.994,BARBUNYA
69509.000,1046.853,373.830,238.146,1.570,0.771,70544.000,297.492,0.731,0.985,0.797,0.796,0.005,0.001,0.633,0.994,BARBUNYA
69509.000,1061.856,374.345,237.984,1.573,0.772,71008.000,297.492,0.709,0.979,0.775,0.795,0.005,0.001,0.632,0.993,BARBUNYA
69522.000,1025.929,363.179,244.666,1.484,0.739,70630.000,297.520,0.786,0.984,0.830,0.819,0.005,0.001,0.671,0.996,BARBUNYA
69525.000,1014.682,347.664,255.734,1.359,0.677,70517.000,297.526,0.750,0.986,0.849,0.856,0.005,0.002,0.732,0.996,BARBUNYA
69561.000,1008.883,339.905,260.927,1.303,0.641,70592.000,297.603,0.798,0.985,0.859,0.876,0.005,0.002,0.767,0.999,BARBUNYA
69570.000,1025.985,341.454,260.884,1.309,0.645,70767.000,297.623,0.783,0.983,0.831,0.872,0.005,0.002,0.760,0.994,BARBUNYA
69575.000,1076.930,363.903,244.231,1.490,0.741,71278.000,297.633,0.732,0.976,0.754,0.818,0.005,0.001,0.669,0.997,BARBUNYA
69580.000,1012.777,352.239,252.626,1.394,0.697,70646.000,297.644,0.817,0.985,0.852,0.845,0.005,0.002,0.714,0.996,BARBUNYA
69584.000,1047.351,367.078,242.050,1.517,0.752,71131.000,297.653,0.753,0.978,0.797,0.811,0.005,0.001,0.658,0.997,BARBUNYA
69589.000,1026.872,385.766,230.724,1.672,0.801,70774.000,297.663,0.739,0.983,0.829,0.772,0.006,0.001,0.595,0.995,BARBUNYA
69598.000,1026.093,337.905,264.611,1.277,0.622,70707.000,297.683,0.783,0.984,0.831,0.881,0.005,0.002,0.776,0.991,BARBUNYA
69651.000,997.465,361.703,245.916,1.471,0.733,70419.000,297.796,0.746,0.989,0.880,0.823,0.005,0.001,0.678,0.997,BARBUNYA
69673.000,1063.011,390.067,228.724,1.705,0.810,70866.000,297.843,0.744,0.983,0.775,0.764,0.006,0.001,0.583,0.994,BARBUNYA
69714.000,1023.301,370.487,240.056,1.543,0.762,70851.000,297.931,0.731,0.984,0.837,0.804,0.005,0.001,0.647,0.998,BARBUNYA
69727.000,1033.067,345.328,257.840,1.339,0.665,70784.000,297.958,0.723,0.985,0.821,0.863,0.005,0.002,0.744,0.997,BARBUNYA
69728.000,1007.023,340.838,261.461,1.304,0.642,70842.000,297.960,0.794,0.984,0.864,0.874,0.005,0.002,0.764,0.996,BARBUNYA
69741.000,1033.122,385.555,231.673,1.664,0.799,70820.000,297.988,0.768,0.985,0.821,0.773,0.006,0.001,0.597,0.994,BARBUNYA
69773.000,1095.057,387.116,231.153,1.675,0.802,71055.000,298.057,0.762,0.982,0.731,0.770,0.006,0.001,0.593,0.993,BARBUNYA
69785.000,1037.342,367.523,242.785,1.514,0.751,70841.000,298.082,0.759,0.985,0.815,0.811,0.005,0.001,0.658,0.996,BARBUNYA
69806.000,1052.445,361.051,247.359,1.460,0.728,71110.000,298.127,0.719,0.982,0.792,0.826,0.005,0.001,0.682,0.995,BARBUNYA
69816.000,1028.089,367.551,243.537,1.509,0.749,70868.000,298.148,0.766,0.985,0.830,0.811,0.005,0.001,0.658,0.993,BARBUNYA
69824.000,1055.572,389.049,229.113,1.698,0.808,70943.000,298.166,0.688,0.984,0.787,0.766,0.006,0.001,0.587,0.997,BARBUNYA
69852.000,1094.715,378.092,236.367,1.600,0.781,70620.000,298.225,0.769,0.989,0.732,0.789,0.005,0.001,0.622,0.995,BARBUNYA
69856.000,1020.927,366.011,243.405,1.504,0.747,70962.000,298.234,0.790,0.984,0.842,0.815,0.005,0.001,0.664,0.998,BARBUNYA
69886.000,1084.538,386.132,231.551,1.668,0.800,71333.000,298.298,0.778,0.980,0.747,0.773,0.006,0.001,0.597,0.995,BARBUNYA
69892.000,1052.973,389.856,228.671,1.705,0.810,71139.000,298.311,0.684,0.982,0.792,0.765,0.006,0.001,0.586,0.998,BARBUNYA
69900.000,1039.311,387.104,230.420,1.680,0.804,70979.000,298.328,0.743,0.985,0.813,0.771,0.006,0.001,0.594,0.998,BARBUNYA
69923.000,1053.345,368.808,242.686,1.520,0.753,71044.000,298.377,0.756,0.984,0.792,0.809,0.005,0.001,0.655,0.995,BARBUNYA
69949.000,1119.198,367.497,243.000,1.512,0.750,71364.000,298.432,0.785,0.980,0.702,0.812,0.005,0.001,0.659,0.997,BARBUNYA
69963.000,1080.634,379.312,236.976,1.601,0.781,71325.000,298.462,0.782,0.981,0.753,0.787,0.005,0.001,0.619,0.991,BARBUNYA
69985.000,1009.030,378.878,236.034,1.605,0.782,70931.000,298.509,0.703,0.987,0.864,0.788,0.005,0.001,0.621,0.996,BARBUNYA
70002.000,1048.285,382.025,234.112,1.632,0.790,71186.000,298.545,0.706,0.983,0.801,0.781,0.005,0.001,0.611,0.997,BARBUNYA
70019.000,1031.181,367.381,243.077,1.511,0.750,71281.000,298.582,0.737,0.982,0.827,0.813,0.005,0.001,0.661,0.998,BARBUNYA
70023.000,1025.656,363.034,246.509,1.473,0.734,71050.000,298.590,0.720,0.986,0.836,0.822,0.005,0.001,0.676,0.996,BARBUNYA
70027.000,1018.064,372.304,240.170,1.550,0.764,70967.000,298.599,0.780,0.987,0.849,0.802,0.005,0.001,0.643,0.997,BARBUNYA
70040.000,1048.175,363.110,247.008,1.470,0.733,71356.000,298.626,0.783,0.982,0.801,0.822,0.005,0.001,0.676,0.994,BARBUNYA
70042.000,1025.456,399.904,223.281,1.791,0.830,70743.000,298.631,0.657,0.990,0.837,0.747,0.006,0.001,0.558,0.999,BARBUNYA
70046.000,1110.954,380.289,235.467,1.615,0.785,71441.000,298.639,0.701,0.980,0.713,0.785,0.005,0.001,0.617,0.996,BARBUNYA
70056.000,1097.408,374.029,239.795,1.560,0.767,71547.000,298.660,0.708,0.979,0.731,0.799,0.005,0.001,0.638,0.995,BARBUNYA
70066.000,1042.494,374.283,239.149,1.565,0.769,71094.000,298.682,0.724,0.986,0.810,0.798,0.005,0.001,0.637,0.997,BARBUNYA
70069.000,1111.060,393.343,227.888,1.726,0.815,71813.000,298.688,0.741,0.976,0.713,0.759,0.006,0.001,0.577,0.995,BARBUNYA
70082.000,1020.397,374.393,238.787,1.568,0.770,71054.000,298.716,0.795,0.986,0.846,0.798,0.005,0.001,0.637,0.998,BARBUNYA
70114.000,1011.797,371.372,241.123,1.540,0.761,71138.000,298.784,0.776,0.986,0.861,0.805,0.005,0.001,0.647,0.997,BARBUNYA
70135.000,1026.311,388.025,230.707,1.682,0.804,70895.000,298.829,0.755,0.989,0.837,0.770,0.006,0.001,0.593,0.998,BARBUNYA
70136.000,1018.018,368.722,242.838,1.518,0.753,71134.000,298.831,0.728,0.986,0.850,0.810,0.005,0.001,0.657,0.997,BARBUNYA
70213.000,1067.050,386.603,232.091,1.666,0.800,71494.000,298.995,0.675,0.982,0.775,0.773,0.006,0.001,0.598,0.996,BARBUNYA
70236.000,1079.405,362.857,248.417,1.461,0.729,71461.000,299.044,0.722,0.983,0.758,0.824,0.005,0.001,0.679,0.992,BARBUNYA
70249.000,1056.843,378.126,237.306,1.593,0.779,71505.000,299.072,0.706,0.982,0.790,0.791,0.005,0.001,0.626,0.997,BARBUNYA
70264.000,1101.506,398.949,226.356,1.762,0.823,71973.000,299.104,0.640,0.976,0.728,0.750,0.006,0.001,0.562,0.991,BARBUNYA
70292.000,1075.449,391.717,229.864,1.704,0.810,71620.000,299.163,0.774,0.981,0.764,0.764,0.006,0.001,0.583,0.994,BARBUNYA
70314.000,1019.184,376.327,238.294,1.579,0.774,71331.000,299.210,0.708,0.986,0.851,0.795,0.005,0.001,0.632,0.998,BARBUNYA
70341.000,1168.554,402.913,223.491,1.803,0.832,71605.000,299.267,0.673,0.982,0.647,0.743,0.006,0.001,0.552,0.995,BARBUNYA
70344.000,1037.985,378.651,237.910,1.592,0.778,71521.000,299.274,0.821,0.984,0.820,0.790,0.005,0.001,0.625,0.994,BARBUNYA
70374.000,1067.180,394.948,227.144,1.739,0.818,71394.000,299.338,0.792,0.986,0.777,0.758,0.006,0.001,0.574,0.999,BARBUNYA
70380.000,1081.527,369.959,244.270,1.515,0.751,71769.000,299.350,0.800,0.981,0.756,0.809,0.005,0.001,0.655,0.992,BARBUNYA
70413.000,1068.420,371.225,243.174,1.527,0.756,71731.000,299.420,0.717,0.982,0.775,0.807,0.005,0.001,0.651,0.993,BARBUNYA
70466.000,1051.738,379.727,238.295,1.594,0.779,71737.000,299.533,0.780,0.982,0.801,0.789,0.005,0.001,0.622,0.992,BARBUNYA
70477.000,1024.772,355.120,253.352,1.402,0.701,71580.000,299.557,0.793,0.985,0.843,0.844,0.005,0.002,0.712,0.997,BARBUNYA
70483.000,1068.725,371.485,242.915,1.529,0.757,71947.000,299.569,0.791,0.980,0.775,0.806,0.005,0.001,0.650,0.994,BARBUNYA
70518.000,1045.719,371.100,243.286,1.525,0.755,71865.000,299.644,0.807,0.981,0.810,0.807,0.005,0.001,0.652,0.994,BARBUNYA
70521.000,1023.438,352.490,255.663,1.379,0.688,71546.000,299.650,0.761,0.986,0.846,0.850,0.005,0.002,0.723,0.996,BARBUNYA
70522.000,1054.957,368.156,244.520,1.506,0.748,71668.000,299.652,0.730,0.984,0.796,0.814,0.005,0.001,0.662,0.997,BARBUNYA
70573.000,1049.016,394.676,228.370,1.728,0.816,71745.000,299.760,0.673,0.984,0.806,0.760,0.006,0.001,0.577,0.997,BARBUNYA
70574.000,1055.918,383.842,235.496,1.630,0.790,71425.000,299.763,0.714,0.988,0.795,0.781,0.005,0.001,0.610,0.994,BARBUNYA
70620.000,1163.561,391.039,230.862,1.694,0.807,72221.000,299.860,0.699,0.978,0.655,0.767,0.006,0.001,0.588,0.996,BARBUNYA
70648.000,1017.479,367.612,245.768,1.496,0.744,71492.000,299.920,0.771,0.988,0.858,0.816,0.005,0.001,0.666,0.996,BARBUNYA
70651.000,1028.338,378.256,238.697,1.585,0.776,71776.000,299.926,0.764,0.984,0.840,0.793,0.005,0.001,0.629,0.996,BARBUNYA
70657.000,1076.783,397.166,227.279,1.747,0.820,72048.000,299.939,0.717,0.981,0.766,0.755,0.006,0.001,0.570,0.997,BARBUNYA
70664.000,1028.213,391.833,229.871,1.705,0.810,71445.000,299.954,0.702,0.989,0.840,0.766,0.006,0.001,0.586,0.999,BARBUNYA
70675.000,1041.369,365.768,248.691,1.471,0.733,71996.000,299.977,0.761,0.982,0.819,0.820,0.005,0.001,0.673,0.989,BARBUNYA
70682.000,1081.066,366.850,245.673,1.493,0.743,71974.000,299.992,0.794,0.982,0.760,0.818,0.005,0.001,0.669,0.999,BARBUNYA
70692.000,1006.430,378.574,238.178,1.589,0.777,71443.000,300.013,0.788,0.989,0.877,0.792,0.005,0.001,0.628,0.998,BARBUNYA
70718.000,1060.020,362.183,249.040,1.454,0.726,72065.000,300.068,0.732,0.981,0.791,0.829,0.005,0.001,0.686,0.998,BARBUNYA
70743.000,1034.348,357.522,253.087,1.413,0.706,71718.000,300.121,0.752,0.986,0.831,0.839,0.005,0.002,0.705,0.995,BARBUNYA
70776.000,1060.894,386.620,234.100,1.652,0.796,71978.000,300.191,0.776,0.983,0.790,0.776,0.005,0.001,0.603,0.996,BARBUNYA
70853.000,1087.632,370.819,244.155,1.519,0.753,72371.000,300.355,0.727,0.979,0.753,0.810,0.005,0.001,0.656,0.996,BARBUNYA
70877.000,1088.816,348.914,261.220,1.336,0.663,72790.000,300.405,0.723,0.974,0.751,0.861,0.005,0.002,0.741,0.990,BARBUNYA
70878.000,1026.542,360.227,251.134,1.434,0.717,71854.000,300.408,0.733,0.986,0.845,0.834,0.005,0.002,0.695,0.998,BARBUNYA
70881.000,1019.768,353.955,255.540,1.385,0.692,71954.000,300.414,0.759,0.985,0.857,0.849,0.005,0.002,0.720,0.998,BARBUNYA
70924.000,1079.045,391.007,232.684,1.680,0.804,72038.000,300.505,0.827,0.985,0.765,0.769,0.006,0.001,0.591,0.993,BARBUNYA
70925.000,1050.316,382.779,236.647,1.618,0.786,72151.000,300.507,0.772,0.983,0.808,0.785,0.005,0.001,0.616,0.997,BARBUNYA
70966.000,1038.128,361.020,251.013,1.438,0.719,72074.000,300.594,0.764,0.985,0.827,0.833,0.005,0.002,0.693,0.997,BARBUNYA
70978.000,1053.128,370.865,245.343,1.512,0.750,72273.000,300.619,0.802,0.982,0.804,0.811,0.005,0.001,0.657,0.993,BARBUNYA
71003.000,1076.435,365.109,248.970,1.466,0.731,72459.000,300.672,0.716,0.980,0.770,0.824,0.005,0.001,0.678,0.995,BARBUNYA
71010.000,1022.124,360.237,252.434,1.427,0.713,72032.000,300.687,0.805,0.986,0.854,0.835,0.005,0.002,0.697,0.994,BARBUNYA
71016.000,1068.488,379.499,239.199,1.587,0.776,72219.000,300.700,0.734,0.983,0.782,0.792,0.005,0.001,0.628,0.996,BARBUNYA
71042.000,1038.418,375.673,241.155,1.558,0.767,71867.000,300.755,0.720,0.989,0.828,0.801,0.005,0.001,0.641,0.998,BARBUNYA
71051.000,1069.422,376.081,241.687,1.556,0.766,72335.000,300.774,0.802,0.982,0.781,0.800,0.005,0.001,0.640,0.995,BARBUNYA
71078.000,1097.521,392.840,230.632,1.703,0.810,72505.000,300.831,0.682,0.980,0.742,0.766,0.006,0.001,0.586,0.999,BARBUNYA
71081.000,1078.031,397.447,228.986,1.736,0.817,72466.000,300.837,0.698,0.981,0.769,0.757,0.006,0.001,0.573,0.994,BARBUNYA
71085.000,1049.342,383.937,236.905,1.621,0.787,72146.000,300.846,0.799,0.985,0.811,0.784,0.005,0.001,0.614,0.995,BARBUNYA
71133.000,1050.271,366.831,247.460,1.482,0.738,72336.000,300.947,0.721,0.983,0.810,0.820,0.005,0.001,0.673,0.998,BARBUNYA
71153.000,1049.648,381.642,237.990,1.604,0.782,72426.000,300.990,0.691,0.982,0.812,0.789,0.005,0.001,0.622,0.997,BARBUNYA
71154.000,1028.270,354.597,256.055,1.385,0.692,72195.000,300.992,0.750,0.986,0.846,0.849,0.005,0.002,0.721,0.998,BARBUNYA
71175.000,1023.921,376.932,240.651,1.566,0.770,72235.000,301.036,0.716,0.985,0.853,0.799,0.005,0.001,0.638,0.999,BARBUNYA
71197.000,1032.165,376.298,241.222,1.560,0.768,72221.000,301.083,0.776,0.986,0.840,0.800,0.005,0.001,0.640,0.999,BARBUNYA
71200.000,1034.189,353.436,258.453,1.368,0.682,72192.000,301.089,0.788,0.986,0.837,0.852,0.005,0.002,0.726,0.992,BARBUNYA
71223.000,1077.275,359.834,255.010,1.411,0.706,72555.000,301.138,0.797,0.982,0.771,0.837,0.005,0.002,0.700,0.988,BARBUNYA
71236.000,1055.392,345.969,264.741,1.307,0.644,72582.000,301.165,0.826,0.981,0.804,0.871,0.005,0.002,0.758,0.990,BARBUNYA
71243.000,1053.652,348.703,260.981,1.336,0.663,72741.000,301.180,0.761,0.979,0.806,0.864,0.005,0.002,0.746,0.997,BARBUNYA
71260.000,1075.675,360.496,254.155,1.418,0.709,72747.000,301.216,0.713,0.980,0.774,0.836,0.005,0.002,0.698,0.990,BARBUNYA
71275.000,1008.785,371.776,245.296,1.516,0.751,72348.000,301.248,0.790,0.985,0.880,0.810,0.005,0.001,0.657,0.995,BARBUNYA
71342.000,1075.003,391.566,232.525,1.684,0.805,72680.000,301.389,0.724,0.982,0.776,0.770,0.005,0.001,0.592,0.998,BARBUNYA
71364.000,1042.468,387.379,236.529,1.638,0.792,72498.000,301.436,0.822,0.984,0.825,0.778,0.005,0.001,0.606,0.992,BARBUNYA
71368.000,1067.432,386.666,235.814,1.640,0.793,72557.000,301.444,0.712,0.984,0.787,0.780,0.005,0.001,0.608,0.997,BARBUNYA
71385.000,1066.275,377.316,241.938,1.560,0.767,72551.000,301.480,0.701,0.984,0.789,0.799,0.005,0.001,0.638,0.996,BARBUNYA
71431.000,1014.658,348.138,262.195,1.328,0.658,72348.000,301.577,0.755,0.987,0.872,0.866,0.005,0.002,0.750,0.996,BARBUNYA
71441.000,1051.138,339.369,270.072,1.257,0.606,72590.000,301.598,0.750,0.984,0.813,0.889,0.005,0.002,0.790,0.992,BARBUNYA
71442.000,1083.116,355.227,256.472,1.385,0.692,72935.000,301.600,0.787,0.980,0.765,0.849,0.005,0.002,0.721,0.998,BARBUNYA
71449.000,1066.064,369.206,248.415,1.486,0.740,72753.000,301.615,0.709,0.982,0.790,0.817,0.005,0.001,0.667,0.992,BARBUNYA
71456.000,1005.776,374.785,244.413,1.533,0.758,72262.000,301.630,0.802,0.989,0.888,0.805,0.005,0.001,0.648,0.993,BARBUNYA
71461.000,1013.813,341.375,267.511,1.276,0.621,72475.000,301.640,0.788,0.986,0.874,0.884,0.005,0.002,0.781,0.996,BARBUNYA
71475.000,1051.294,378.285,241.795,1.564,0.769,72499.000,301.670,0.783,0.986,0.813,0.797,0.005,0.001,0.636,0.995,BARBUNYA
71482.000,1073.571,379.763,240.423,1.580,0.774,72843.000,301.685,0.801,0.981,0.779,0.794,0.005,0.001,0.631,0.997,BARBUNYA
71482.000,1028.478,368.183,248.688,1.481,0.737,72669.000,301.685,0.735,0.984,0.849,0.819,0.005,0.001,0.671,0.994,BARBUNYA
71483.000,1048.599,388.374,234.915,1.653,0.796,72503.000,301.687,0.761,0.986,0.817,0.777,0.005,0.001,0.603,0.998,BARBUNYA
71483.000,1093.388,372.070,245.108,1.518,0.752,72960.000,301.687,0.720,0.980,0.751,0.811,0.005,0.001,0.657,0.998,BARBUNYA
71493.000,1036.269,386.913,235.892,1.640,0.793,72432.000,301.708,0.767,0.987,0.837,0.780,0.005,0.001,0.608,0.997,BARBUNYA
71525.000,1042.205,365.204,249.796,1.462,0.729,72758.000,301.776,0.752,0.983,0.827,0.826,0.005,0.001,0.683,0.998,BARBUNYA
71536.000,1020.470,341.899,267.109,1.280,0.624,72443.000,301.799,0.790,0.987,0.863,0.883,0.005,0.002,0.779,0.997,BARBUNYA
71556.000,1076.261,404.605,226.111,1.789,0.829,72868.000,301.841,0.713,0.982,0.776,0.746,0.006,0.001,0.557,0.996,BARBUNYA
71587.000,1129.841,377.238,242.310,1.557,0.766,73128.000,301.906,0.706,0.979,0.705,0.800,0.005,0.001,0.640,0.997,BARBUNYA
71598.000,1066.952,400.060,228.748,1.749,0.820,72858.000,301.929,0.664,0.983,0.790,0.755,0.006,0.001,0.570,0.996,BARBUNYA
71601.000,1107.086,399.312,229.197,1.742,0.819,73088.000,301.936,0.644,0.980,0.734,0.756,0.006,0.001,0.572,0.996,BARBUNYA
71606.000,1026.442,386.210,236.771,1.631,0.790,72418.000,301.946,0.776,0.989,0.854,0.782,0.005,0.001,0.611,0.997,BARBUNYA
71608.000,1065.545,393.283,232.927,1.688,0.806,72706.000,301.951,0.702,0.985,0.793,0.768,0.005,0.001,0.589,0.995,BARBUNYA
71613.000,1195.630,388.495,235.880,1.647,0.795,72987.000,301.961,0.781,0.981,0.630,0.777,0.005,0.001,0.604,0.995,BARBUNYA
71643.000,1058.745,384.272,237.909,1.615,0.785,72779.000,302.024,0.726,0.984,0.803,0.786,0.005,0.001,0.618,0.998,BARBUNYA
71656.000,1097.198,373.847,245.156,1.525,0.755,73142.000,302.052,0.804,0.980,0.748,0.808,0.005,0.001,0.653,0.995,BARBUNYA
71674.000,1019.105,372.571,246.166,1.514,0.751,72554.000,302.090,0.675,0.988,0.867,0.811,0.005,0.001,0.657,0.995,BARBUNYA
71682.000,1058.192,388.217,236.421,1.642,0.793,72768.000,302.107,0.765,0.985,0.804,0.778,0.005,0.001,0.606,0.994,BARBUNYA
71694.000,1119.481,384.796,238.599,1.613,0.785,73042.000,302.132,0.758,0.982,0.719,0.785,0.005,0.001,0.617,0.994,BARBUNYA
