Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
44738.000,810.865,324.986,175.677,1.850,0.841,45116.000,238.668,0.801,0.992,0.855,0.734,0.007,0.001,0.539,0.998,HOROZ
44785.000,839.911,334.752,174.669,1.916,0.853,46109.000,238.793,0.740,0.971,0.798,0.713,0.007,0.001,0.509,0.975,HOROZ
44787.000,861.814,344.334,166.180,2.072,0.876,45406.000,238.798,0.813,0.986,0.758,0.694,0.008,0.001,0.481,0.997,HOROZ
44799.000,1005.548,362.450,157.986,2.294,0.900,46552.000,238.830,0.653,0.962,0.557,0.659,0.008,0.001,0.434,0.996,HOROZ
44805.000,841.088,311.841,185.327,1.683,0.804,45487.000,238.846,0.647,0.985,0.796,0.766,0.007,0.001,0.587,0.987,HOROZ
44846.000,832.162,342.391,168.043,2.038,0.871,45356.000,238.955,0.686,0.989,0.814,0.698,0.008,0.001,0.487,0.992,HOROZ
44870.000,846.280,354.602,161.644,2.194,0.890,45511.000,239.019,0.717,0.986,0.787,0.674,0.008,0.001,0.454,0.997,HOROZ
44875.000,853.492,351.008,164.526,2.133,0.883,45627.000,239.033,0.646,0.984,0.774,0.681,0.008,0.001,0.464,0.989,HOROZ
44904.000,826.440,317.429,181.163,1.752,0.821,45676.000,239.110,0.680,0.983,0.826,0.753,0.007,0.001,0.567,0.994,HOROZ
44963.000,878.718,365.084,157.333,2.320,0.902,45613.000,239.267,0.804,0.986,0.732,0.655,0.008,0.001,0.430,0.997,HOROZ
45005.000,837.605,341.759,170.370,2.006,0.867,45807.000,239.379,0.654,0.982,0.806,0.700,0.008,0.001,0.491,0.984,HOROZ
45030.000,842.585,343.633,168.215,2.043,0.872,45623.000,239.445,0.631,0.987,0.797,0.697,0.008,0.001,0.486,0.992,HOROZ
45032.000,836.404,338.160,171.569,1.971,0.862,45647.000,239.450,0.676,0.987,0.809,0.708,0.008,0.001,0.501,0.988,HOROZ
45102.000,865.765,347.779,167.214,2.080,0.877,45917.000,239.637,0.667,0.982,0.756,0.689,0.008,0.001,0.475,0.987,HOROZ
45104.000,820.466,331.234,174.047,1.903,0.851,45620.000,239.642,0.630,0.989,0.842,0.723,0.007,0.001,0.523,0.996,HOROZ
45131.000,840.075,347.603,167.366,2.077,0.876,45781.000,239.714,0.727,0.986,0.804,0.690,0.008,0.001,0.476,0.988,HOROZ
45149.000,855.291,358.106,165.274,2.167,0.887,47022.000,239.761,0.800,0.960,0.776,0.670,0.008,0.001,0.448,0.971,HOROZ
45200.000,873.211,357.131,162.860,2.193,0.890,45850.000,239.897,0.751,0.986,0.745,0.672,0.008,0.001,0.451,0.989,HOROZ
45210.000,841.526,341.708,169.520,2.016,0.868,45836.000,239.923,0.663,0.986,0.802,0.702,0.008,0.001,0.493,0.994,HOROZ
45226.000,827.481,338.225,170.768,1.981,0.863,45753.000,239.966,0.631,0.988,0.830,0.709,0.007,0.001,0.503,0.997,HOROZ
45236.000,824.056,334.326,172.794,1.935,0.856,45823.000,239.992,0.793,0.987,0.837,0.718,0.007,0.001,0.515,0.997,HOROZ
45257.000,888.846,361.565,159.957,2.260,0.897,45957.000,240.048,0.616,0.985,0.720,0.664,0.008,0.001,0.441,0.996,HOROZ
45280.000,846.153,353.491,164.319,2.151,0.885,45912.000,240.109,0.620,0.986,0.795,0.679,0.008,0.001,0.461,0.993,HOROZ
45297.000,854.181,341.550,169.671,2.013,0.868,46087.000,240.154,0.627,0.983,0.780,0.703,0.008,0.001,0.494,0.995,HOROZ
45369.000,834.295,338.992,171.601,1.975,0.862,45987.000,240.345,0.760,0.987,0.819,0.709,0.007,0.001,0.503,0.993,HOROZ
45401.000,838.238,346.701,167.577,2.069,0.875,45999.000,240.430,0.786,0.987,0.812,0.693,0.008,0.001,0.481,0.995,HOROZ
45407.000,835.028,341.120,170.141,2.005,0.867,46053.000,240.445,0.639,0.986,0.818,0.705,0.008,0.001,0.497,0.996,HOROZ
45413.000,851.184,356.481,162.739,2.191,0.890,46013.000,240.461,0.687,0.987,0.788,0.675,0.008,0.001,0.455,0.997,HOROZ
45469.000,848.018,357.515,162.419,2.201,0.891,45920.000,240.609,0.658,0.990,0.795,0.673,0.008,0.001,0.453,0.997,HOROZ
45470.000,842.281,339.406,173.565,1.956,0.859,46378.000,240.612,0.625,0.980,0.805,0.709,0.007,0.001,0.503,0.983,HOROZ
45471.000,848.858,346.405,168.719,2.053,0.873,46192.000,240.615,0.784,0.984,0.793,0.695,0.008,0.001,0.482,0.991,HOROZ
45473.000,834.560,335.928,173.666,1.934,0.856,46244.000,240.620,0.784,0.983,0.820,0.716,0.007,0.001,0.513,0.992,HOROZ
45478.000,838.042,331.843,176.277,1.883,0.847,46206.000,240.633,0.608,0.984,0.814,0.725,0.007,0.001,0.526,0.990,HOROZ
45478.000,838.042,331.843,176.277,1.883,0.847,46206.000,240.633,0.608,0.984,0.814,0.725,0.007,0.001,0.526,0.990,HOROZ
45518.000,859.940,322.287,189.292,1.703,0.809,47963.000,240.739,0.664,0.949,0.773,0.747,0.007,0.001,0.558,0.950,HOROZ
45525.000,840.696,348.646,166.798,2.090,0.878,46054.000,240.758,0.742,0.989,0.809,0.691,0.008,0.001,0.477,0.997,HOROZ
45525.000,853.650,358.829,162.034,2.215,0.892,46116.000,240.758,0.674,0.987,0.785,0.671,0.008,0.001,0.450,0.997,HOROZ
45554.000,854.451,358.559,162.208,2.210,0.892,46189.000,240.834,0.702,0.986,0.784,0.672,0.008,0.001,0.451,0.997,HOROZ
45606.000,855.192,342.063,171.385,1.996,0.865,46331.000,240.972,0.784,0.984,0.784,0.704,0.008,0.001,0.496,0.991,HOROZ
45609.000,834.651,341.088,172.586,1.976,0.863,46157.000,240.980,0.787,0.988,0.823,0.707,0.007,0.001,0.499,0.986,HOROZ
45631.000,840.956,321.924,182.726,1.762,0.823,46505.000,241.038,0.649,0.981,0.811,0.749,0.007,0.001,0.561,0.988,HOROZ
45654.000,857.771,343.327,169.910,2.021,0.869,46271.000,241.098,0.800,0.987,0.780,0.702,0.008,0.001,0.493,0.996,HOROZ
45654.000,828.517,340.132,171.857,1.979,0.863,46355.000,241.098,0.706,0.985,0.836,0.709,0.007,0.001,0.502,0.994,HOROZ
45666.000,870.017,350.539,166.394,2.107,0.880,46356.000,241.130,0.613,0.985,0.758,0.688,0.008,0.001,0.473,0.997,HOROZ
45720.000,860.356,342.495,171.555,1.996,0.866,46478.000,241.273,0.637,0.984,0.776,0.704,0.007,0.001,0.496,0.991,HOROZ
45805.000,859.282,350.599,167.086,2.098,0.879,46453.000,241.497,0.636,0.986,0.780,0.689,0.008,0.001,0.474,0.996,HOROZ
45816.000,859.129,338.736,173.166,1.956,0.859,46674.000,241.526,0.793,0.982,0.780,0.713,0.007,0.001,0.508,0.995,HOROZ
45817.000,862.123,333.459,175.910,1.896,0.850,46654.000,241.529,0.758,0.982,0.775,0.724,0.007,0.001,0.525,0.995,HOROZ
45864.000,844.252,334.580,175.913,1.902,0.851,46714.000,241.652,0.740,0.982,0.809,0.722,0.007,0.001,0.522,0.992,HOROZ
45887.000,839.116,339.736,173.006,1.964,0.861,46394.000,241.713,0.625,0.989,0.819,0.711,0.007,0.001,0.506,0.994,HOROZ
45908.000,827.009,336.119,174.792,1.923,0.854,46390.000,241.768,0.764,0.990,0.843,0.719,0.007,0.001,0.517,0.995,HOROZ
45915.000,817.888,324.097,181.550,1.785,0.828,46477.000,241.787,0.760,0.988,0.863,0.746,0.007,0.001,0.557,0.994,HOROZ
45918.000,842.448,350.363,167.592,2.091,0.878,46281.000,241.795,0.785,0.992,0.813,0.690,0.008,0.001,0.476,0.996,HOROZ
45928.000,858.374,353.569,167.984,2.105,0.880,46692.000,241.821,0.802,0.984,0.783,0.684,0.008,0.001,0.468,0.985,HOROZ
45942.000,847.435,349.214,167.996,2.079,0.877,46485.000,241.858,0.788,0.988,0.804,0.693,0.008,0.001,0.480,0.997,HOROZ
45968.000,841.037,346.631,169.439,2.046,0.872,46394.000,241.926,0.693,0.991,0.817,0.698,0.008,0.001,0.487,0.997,HOROZ
45968.000,838.333,339.333,174.234,1.948,0.858,46698.000,241.926,0.705,0.984,0.822,0.713,0.007,0.001,0.508,0.990,HOROZ
46056.000,859.402,359.394,163.460,2.199,0.891,46532.000,242.158,0.781,0.990,0.784,0.674,0.008,0.001,0.454,0.998,HOROZ
46062.000,856.672,346.967,171.970,2.018,0.869,47106.000,242.173,0.811,0.978,0.789,0.698,0.008,0.001,0.487,0.983,HOROZ
46067.000,855.704,350.698,167.974,2.088,0.878,46689.000,242.187,0.804,0.987,0.791,0.691,0.008,0.001,0.477,0.996,HOROZ
46068.000,863.075,344.159,171.784,2.003,0.867,46892.000,242.189,0.766,0.982,0.777,0.704,0.007,0.001,0.495,0.992,HOROZ
46100.000,847.120,336.275,175.755,1.913,0.853,46735.000,242.273,0.767,0.986,0.807,0.720,0.007,0.001,0.519,0.993,HOROZ
46127.000,862.115,358.661,166.124,2.159,0.886,47134.000,242.344,0.728,0.979,0.780,0.676,0.008,0.001,0.457,0.986,HOROZ
46143.000,832.979,334.311,177.280,1.886,0.848,46616.000,242.386,0.773,0.990,0.836,0.725,0.007,0.001,0.526,0.991,HOROZ
46144.000,856.550,351.326,167.888,2.093,0.878,46630.000,242.389,0.766,0.990,0.790,0.690,0.008,0.001,0.476,0.996,HOROZ
46180.000,850.826,344.081,172.367,1.996,0.865,46881.000,242.483,0.619,0.985,0.802,0.705,0.007,0.001,0.497,0.991,HOROZ
46229.000,832.722,335.536,176.092,1.905,0.851,46809.000,242.612,0.637,0.988,0.838,0.723,0.007,0.001,0.523,0.996,HOROZ
46230.000,855.563,350.633,169.798,2.065,0.875,46861.000,242.615,0.824,0.987,0.794,0.692,0.008,0.001,0.479,0.989,HOROZ
46261.000,848.807,350.463,169.043,2.073,0.876,46904.000,242.696,0.796,0.986,0.807,0.693,0.008,0.001,0.480,0.994,HOROZ
46267.000,854.523,341.615,174.966,1.952,0.859,47026.000,242.712,0.685,0.984,0.796,0.710,0.007,0.001,0.505,0.986,HOROZ
46275.000,832.690,337.742,175.520,1.924,0.854,46788.000,242.733,0.802,0.989,0.839,0.719,0.007,0.001,0.517,0.994,HOROZ
46298.000,842.976,329.637,179.983,1.831,0.838,46971.000,242.793,0.640,0.986,0.819,0.737,0.007,0.001,0.543,0.994,HOROZ
46316.000,879.449,345.658,172.372,2.005,0.867,47252.000,242.840,0.717,0.980,0.753,0.703,0.007,0.001,0.494,0.990,HOROZ
46415.000,844.864,349.767,169.779,2.060,0.874,46946.000,243.100,0.777,0.989,0.817,0.695,0.008,0.001,0.483,0.995,HOROZ
46428.000,872.732,365.986,161.956,2.260,0.897,46913.000,243.134,0.808,0.990,0.766,0.664,0.008,0.001,0.441,0.997,HOROZ
46481.000,849.522,343.264,173.976,1.973,0.862,47264.000,243.272,0.733,0.983,0.809,0.709,0.007,0.001,0.502,0.991,HOROZ
46519.000,863.421,356.752,167.517,2.130,0.883,47189.000,243.372,0.760,0.986,0.784,0.682,0.008,0.001,0.465,0.991,HOROZ
46522.000,853.266,351.171,170.446,2.060,0.874,47247.000,243.380,0.738,0.985,0.803,0.693,0.008,0.001,0.480,0.990,HOROZ
46562.000,840.976,337.631,176.102,1.917,0.853,47115.000,243.484,0.812,0.988,0.827,0.721,0.007,0.001,0.520,0.997,HOROZ
46563.000,852.780,352.413,168.940,2.086,0.878,47203.000,243.487,0.691,0.986,0.805,0.691,0.008,0.001,0.477,0.996,HOROZ
46581.000,974.023,364.782,164.435,2.218,0.893,47874.000,243.534,0.744,0.973,0.617,0.668,0.008,0.001,0.446,0.989,HOROZ
46634.000,864.954,351.293,169.716,2.070,0.876,47345.000,243.672,0.656,0.985,0.783,0.694,0.008,0.001,0.481,0.996,HOROZ
46642.000,875.771,362.173,164.878,2.197,0.890,47195.000,243.693,0.648,0.988,0.764,0.673,0.008,0.001,0.453,0.995,HOROZ
46680.000,844.028,341.041,175.214,1.946,0.858,47312.000,243.793,0.757,0.987,0.823,0.715,0.007,0.001,0.511,0.995,HOROZ
46696.000,862.883,354.981,168.054,2.112,0.881,47259.000,243.834,0.778,0.988,0.788,0.687,0.008,0.001,0.472,0.997,HOROZ
46696.000,862.883,354.981,168.054,2.112,0.881,47259.000,243.834,0.778,0.988,0.788,0.687,0.008,0.001,0.472,0.997,HOROZ
46708.000,875.900,364.872,163.448,2.232,0.894,47371.000,243.866,0.788,0.986,0.765,0.668,0.008,0.001,0.447,0.997,HOROZ
46749.000,854.757,333.322,179.213,1.860,0.843,47417.000,243.973,0.672,0.986,0.804,0.732,0.007,0.001,0.536,0.996,HOROZ
46755.000,864.849,353.634,171.295,2.064,0.875,47547.000,243.988,0.814,0.983,0.786,0.690,0.008,0.001,0.476,0.983,HOROZ
46777.000,845.203,349.188,171.167,2.040,0.872,47247.000,244.046,0.821,0.990,0.823,0.699,0.007,0.001,0.488,0.996,HOROZ
46777.000,845.203,349.188,171.167,2.040,0.872,47247.000,244.046,0.821,0.990,0.823,0.699,0.007,0.001,0.488,0.996,HOROZ
46794.000,864.065,356.437,168.452,2.116,0.881,47586.000,244.090,0.609,0.983,0.788,0.685,0.008,0.001,0.469,0.992,HOROZ
46798.000,881.176,331.330,182.401,1.817,0.835,47864.000,244.101,0.718,0.978,0.757,0.737,0.007,0.001,0.543,0.986,HOROZ
46808.000,866.842,362.261,165.685,2.186,0.889,47280.000,244.127,0.641,0.990,0.783,0.674,0.008,0.001,0.454,0.993,HOROZ
46826.000,851.033,348.058,172.359,2.019,0.869,47442.000,244.174,0.810,0.987,0.812,0.702,0.007,0.001,0.492,0.994,HOROZ
46831.000,878.182,367.569,163.987,2.241,0.895,47446.000,244.187,0.774,0.987,0.763,0.664,0.008,0.001,0.441,0.989,HOROZ
46851.000,854.530,328.918,183.155,1.796,0.831,47631.000,244.239,0.717,0.984,0.806,0.743,0.007,0.001,0.551,0.990,HOROZ
46863.000,867.433,347.443,172.129,2.019,0.869,47538.000,244.270,0.701,0.986,0.783,0.703,0.007,0.001,0.494,0.998,HOROZ
46863.000,867.433,347.443,172.129,2.019,0.869,47538.000,244.270,0.701,0.986,0.783,0.703,0.007,0.001,0.494,0.998,HOROZ
46867.000,846.659,340.169,177.008,1.922,0.854,47529.000,244.280,0.779,0.986,0.822,0.718,0.007,0.001,0.516,0.991,HOROZ
46892.000,834.759,330.650,181.544,1.821,0.836,47506.000,244.346,0.712,0.987,0.846,0.739,0.007,0.001,0.546,0.995,HOROZ
46907.000,857.564,335.561,181.235,1.852,0.842,47888.000,244.385,0.637,0.980,0.802,0.728,0.007,0.001,0.530,0.982,HOROZ
46955.000,873.017,360.908,166.764,2.164,0.887,47609.000,244.510,0.658,0.986,0.774,0.677,0.008,0.001,0.459,0.993,HOROZ
46958.000,859.393,356.589,168.649,2.114,0.881,47618.000,244.517,0.820,0.986,0.799,0.686,0.008,0.001,0.470,0.994,HOROZ
46970.000,860.880,351.444,170.924,2.056,0.874,47495.000,244.549,0.783,0.989,0.796,0.696,0.007,0.001,0.484,0.996,HOROZ
46987.000,855.498,359.213,167.094,2.150,0.885,47402.000,244.593,0.794,0.991,0.807,0.681,0.008,0.001,0.464,0.997,HOROZ
47002.000,847.653,346.969,173.407,2.001,0.866,47610.000,244.632,0.702,0.987,0.822,0.705,0.007,0.001,0.497,0.995,HOROZ
47044.000,855.838,354.304,170.357,2.080,0.877,47566.000,244.741,0.622,0.989,0.807,0.691,0.008,0.001,0.477,0.992,HOROZ
47057.000,902.586,374.113,161.223,2.320,0.902,47847.000,244.775,0.773,0.983,0.726,0.654,0.008,0.001,0.428,0.993,HOROZ
47074.000,877.067,365.928,166.188,2.202,0.891,47846.000,244.819,0.605,0.984,0.769,0.669,0.008,0.001,0.448,0.986,HOROZ
47089.000,844.194,343.895,176.171,1.952,0.859,47624.000,244.858,0.818,0.989,0.830,0.712,0.007,0.001,0.507,0.990,HOROZ
47091.000,874.362,353.033,171.270,2.061,0.874,47849.000,244.863,0.707,0.984,0.774,0.694,0.008,0.001,0.481,0.992,HOROZ
47122.000,888.678,356.279,169.210,2.106,0.880,47831.000,244.944,0.761,0.985,0.750,0.688,0.008,0.001,0.473,0.995,HOROZ
47134.000,880.522,358.819,168.078,2.135,0.884,47959.000,244.975,0.606,0.983,0.764,0.683,0.008,0.001,0.466,0.995,HOROZ
47134.000,870.142,360.775,167.488,2.154,0.886,47862.000,244.975,0.624,0.985,0.782,0.679,0.008,0.001,0.461,0.993,HOROZ
47134.000,870.142,360.775,167.488,2.154,0.886,47862.000,244.975,0.624,0.985,0.782,0.679,0.008,0.001,0.461,0.993,HOROZ
47142.000,845.750,329.746,186.277,1.770,0.825,48742.000,244.996,0.694,0.967,0.828,0.743,0.007,0.001,0.552,0.977,HOROZ
47171.000,860.849,348.027,174.353,1.996,0.865,47961.000,245.071,0.809,0.984,0.800,0.704,0.007,0.001,0.496,0.990,HOROZ
47180.000,850.406,348.615,172.905,2.016,0.868,47729.000,245.095,0.710,0.989,0.820,0.703,0.007,0.001,0.494,0.997,HOROZ
47180.000,850.406,348.615,172.905,2.016,0.868,47729.000,245.095,0.710,0.989,0.820,0.703,0.007,0.001,0.494,0.997,HOROZ
47186.000,868.831,356.747,168.960,2.111,0.881,47855.000,245.110,0.722,0.986,0.786,0.687,0.008,0.001,0.472,0.997,HOROZ
47186.000,871.047,346.224,177.456,1.951,0.859,48835.000,245.110,0.746,0.966,0.782,0.708,0.007,0.001,0.501,0.978,HOROZ
47223.000,841.035,339.088,177.807,1.907,0.851,47634.000,245.206,0.632,0.991,0.839,0.723,0.007,0.001,0.523,0.997,HOROZ
47225.000,983.252,352.858,171.103,2.062,0.875,48501.000,245.212,0.794,0.974,0.614,0.695,0.007,0.001,0.483,0.996,HOROZ
47225.000,910.430,358.031,169.346,2.114,0.881,48275.000,245.212,0.603,0.978,0.716,0.685,0.008,0.001,0.469,0.992,HOROZ
47248.000,862.652,355.814,170.261,2.090,0.878,47697.000,245.271,0.604,0.991,0.798,0.689,0.008,0.001,0.475,0.993,HOROZ
47264.000,848.013,347.831,174.390,1.995,0.865,47768.000,245.313,0.650,0.989,0.826,0.705,0.007,0.001,0.497,0.992,HOROZ
47286.000,979.365,373.884,162.795,2.297,0.900,48605.000,245.370,0.658,0.973,0.620,0.656,0.008,0.001,0.431,0.989,HOROZ
47291.000,861.047,354.543,170.403,2.081,0.877,47849.000,245.383,0.772,0.988,0.802,0.692,0.008,0.001,0.479,0.997,HOROZ
47301.000,882.930,358.619,168.944,2.123,0.882,48105.000,245.409,0.728,0.983,0.762,0.684,0.008,0.001,0.468,0.994,HOROZ
47328.000,874.436,363.414,166.190,2.187,0.889,47999.000,245.479,0.794,0.986,0.778,0.675,0.008,0.001,0.456,0.998,HOROZ
47338.000,842.469,340.316,178.332,1.908,0.852,47798.000,245.505,0.700,0.990,0.838,0.721,0.007,0.001,0.520,0.993,HOROZ
47341.000,869.475,356.686,169.312,2.107,0.880,47978.000,245.513,0.600,0.987,0.787,0.688,0.008,0.001,0.474,0.998,HOROZ
47344.000,828.258,324.692,187.270,1.734,0.817,48123.000,245.520,0.748,0.984,0.867,0.756,0.007,0.001,0.572,0.991,HOROZ
47347.000,853.387,330.278,183.570,1.799,0.831,47903.000,245.528,0.824,0.988,0.817,0.743,0.007,0.001,0.553,0.994,HOROZ
47360.000,860.079,346.143,175.002,1.978,0.863,48026.000,245.562,0.803,0.986,0.805,0.709,0.007,0.001,0.503,0.995,HOROZ
47361.000,861.338,354.323,171.967,2.060,0.874,48037.000,245.564,0.734,0.986,0.802,0.693,0.007,0.001,0.480,0.990,HOROZ
47371.000,855.614,354.019,170.879,2.072,0.876,47842.000,245.590,0.619,0.990,0.813,0.694,0.007,0.001,0.481,0.997,HOROZ
47394.000,880.106,365.540,165.751,2.205,0.891,48081.000,245.650,0.625,0.986,0.769,0.672,0.008,0.001,0.452,0.996,HOROZ
47448.000,871.679,349.350,175.106,1.995,0.865,48047.000,245.790,0.635,0.988,0.785,0.704,0.007,0.001,0.495,0.988,HOROZ
47464.000,850.356,341.666,178.091,1.918,0.853,48004.000,245.831,0.724,0.989,0.825,0.720,0.007,0.001,0.518,0.993,HOROZ
47468.000,880.635,357.741,170.049,2.104,0.880,48071.000,245.842,0.642,0.987,0.769,0.687,0.008,0.001,0.472,0.994,HOROZ
47472.000,879.075,363.330,167.715,2.166,0.887,48044.000,245.852,0.602,0.988,0.772,0.677,0.008,0.001,0.458,0.992,HOROZ
47473.000,862.249,351.247,173.184,2.028,0.870,48078.000,245.855,0.600,0.987,0.802,0.700,0.007,0.001,0.490,0.994,HOROZ
47476.000,874.832,354.528,171.337,2.069,0.875,48173.000,245.862,0.608,0.986,0.780,0.693,0.007,0.001,0.481,0.995,HOROZ
47482.000,877.165,369.300,165.111,2.237,0.894,48071.000,245.878,0.830,0.988,0.775,0.666,0.008,0.001,0.443,0.991,HOROZ
47502.000,868.421,344.331,177.143,1.944,0.858,48109.000,245.930,0.822,0.987,0.792,0.714,0.007,0.001,0.510,0.992,HOROZ
47512.000,839.433,312.732,200.960,1.556,0.766,49837.000,245.956,0.788,0.953,0.847,0.786,0.007,0.002,0.619,0.963,HOROZ
47542.000,876.316,338.454,186.822,1.812,0.834,50332.000,246.033,0.706,0.945,0.778,0.727,0.007,0.001,0.528,0.957,HOROZ
47577.000,862.817,342.746,177.463,1.931,0.856,48314.000,246.124,0.780,0.985,0.803,0.718,0.007,0.001,0.516,0.996,HOROZ
47601.000,853.375,345.543,176.648,1.956,0.859,48195.000,246.186,0.711,0.988,0.821,0.712,0.007,0.001,0.508,0.993,HOROZ
47605.000,877.296,373.144,163.593,2.281,0.899,48131.000,246.196,0.630,0.989,0.777,0.660,0.008,0.001,0.435,0.993,HOROZ
47634.000,870.581,355.081,174.081,2.040,0.872,48581.000,246.271,0.618,0.981,0.790,0.694,0.007,0.001,0.481,0.981,HOROZ
47650.000,843.392,332.036,183.725,1.807,0.833,48256.000,246.313,0.759,0.987,0.842,0.742,0.007,0.001,0.550,0.995,HOROZ
47665.000,842.141,339.722,179.343,1.894,0.849,48157.000,246.351,0.656,0.990,0.845,0.725,0.007,0.001,0.526,0.996,HOROZ
47667.000,852.181,346.347,176.082,1.967,0.861,48256.000,246.356,0.628,0.988,0.825,0.711,0.007,0.001,0.506,0.995,HOROZ
47701.000,856.953,352.238,173.658,2.028,0.870,48228.000,246.444,0.825,0.989,0.816,0.700,0.007,0.001,0.490,0.993,HOROZ
47706.000,856.321,348.825,174.963,1.994,0.865,48306.000,246.457,0.684,0.988,0.818,0.707,0.007,0.001,0.499,0.995,HOROZ
47728.000,863.900,349.657,174.174,2.008,0.867,48248.000,246.514,0.780,0.989,0.804,0.705,0.007,0.001,0.497,0.998,HOROZ
47751.000,867.449,350.249,174.081,2.012,0.868,48360.000,246.573,0.783,0.987,0.797,0.704,0.007,0.001,0.496,0.997,HOROZ
47769.000,853.234,350.966,174.079,2.016,0.868,48407.000,246.620,0.783,0.987,0.825,0.703,0.007,0.001,0.494,0.996,HOROZ
47772.000,872.287,355.909,171.773,2.072,0.876,48346.000,246.628,0.604,0.988,0.789,0.693,0.007,0.001,0.480,0.995,HOROZ
47775.000,852.110,341.692,178.604,1.913,0.853,48428.000,246.635,0.794,0.987,0.827,0.722,0.007,0.001,0.521,0.997,HOROZ
47791.000,873.560,368.740,165.771,2.224,0.893,48367.000,246.677,0.806,0.988,0.787,0.669,0.008,0.001,0.448,0.995,HOROZ
47793.000,865.333,338.770,181.109,1.871,0.845,48460.000,246.682,0.686,0.986,0.802,0.728,0.007,0.001,0.530,0.992,HOROZ
47795.000,889.182,376.446,162.524,2.316,0.902,48380.000,246.687,0.770,0.988,0.760,0.655,0.008,0.001,0.429,0.995,HOROZ
47801.000,863.330,358.606,170.264,2.106,0.880,48372.000,246.703,0.792,0.988,0.806,0.688,0.008,0.001,0.473,0.997,HOROZ
47803.000,869.367,362.528,168.325,2.154,0.886,48426.000,246.708,0.818,0.987,0.795,0.681,0.008,0.001,0.463,0.997,HOROZ
47803.000,847.480,342.992,178.373,1.923,0.854,48298.000,246.708,0.618,0.990,0.836,0.719,0.007,0.001,0.517,0.995,HOROZ
47806.000,849.353,347.665,175.970,1.976,0.862,48423.000,246.715,0.811,0.987,0.833,0.710,0.007,0.001,0.504,0.995,HOROZ
47855.000,851.869,342.430,179.848,1.904,0.851,48436.000,246.842,0.781,0.988,0.829,0.721,0.007,0.001,0.520,0.989,HOROZ
47875.000,872.030,354.356,172.932,2.049,0.873,48469.000,246.893,0.604,0.988,0.791,0.697,0.007,0.001,0.485,0.995,HOROZ
47877.000,885.569,362.584,169.510,2.139,0.884,48644.000,246.899,0.679,0.984,0.767,0.681,0.008,0.001,0.464,0.992,HOROZ
47894.000,858.581,346.998,177.527,1.955,0.859,48717.000,246.942,0.675,0.983,0.816,0.712,0.007,0.001,0.506,0.990,HOROZ
47905.000,865.459,344.605,177.948,1.937,0.856,48616.000,246.971,0.665,0.985,0.804,0.717,0.007,0.001,0.514,0.995,HOROZ
47929.000,896.122,363.046,169.807,2.138,0.884,48814.000,247.033,0.686,0.982,0.750,0.680,0.008,0.001,0.463,0.990,HOROZ
47930.000,856.122,344.961,177.851,1.940,0.857,48588.000,247.035,0.710,0.986,0.822,0.716,0.007,0.001,0.513,0.995,HOROZ
47937.000,853.142,337.154,184.184,1.831,0.838,48712.000,247.053,0.805,0.984,0.828,0.733,0.007,0.001,0.537,0.983,HOROZ
47959.000,949.132,328.451,190.118,1.728,0.815,50202.000,247.110,0.642,0.955,0.669,0.752,0.007,0.001,0.566,0.978,HOROZ
47977.000,871.470,361.123,169.529,2.130,0.883,48578.000,247.156,0.720,0.988,0.794,0.684,0.008,0.001,0.468,0.998,HOROZ
48009.000,871.576,358.666,171.718,2.089,0.878,48629.000,247.239,0.826,0.987,0.794,0.689,0.007,0.001,0.475,0.992,HOROZ
48012.000,869.046,358.354,171.502,2.090,0.878,48670.000,247.246,0.611,0.986,0.799,0.690,0.007,0.001,0.476,0.995,HOROZ
48016.000,863.671,356.244,173.159,2.057,0.874,48678.000,247.257,0.747,0.986,0.809,0.694,0.007,0.001,0.482,0.991,HOROZ
48017.000,862.741,363.008,168.846,2.150,0.885,48462.000,247.259,0.646,0.991,0.811,0.681,0.008,0.001,0.464,0.997,HOROZ
48044.000,859.196,342.725,180.021,1.904,0.851,48842.000,247.329,0.739,0.984,0.818,0.722,0.007,0.001,0.521,0.991,HOROZ
48067.000,852.256,342.948,179.049,1.915,0.853,48686.000,247.388,0.638,0.987,0.832,0.721,0.007,0.001,0.520,0.997,HOROZ
48095.000,874.205,366.314,168.406,2.175,0.888,48787.000,247.460,0.827,0.986,0.791,0.676,0.008,0.001,0.456,0.993,HOROZ
48096.000,861.472,346.125,177.665,1.948,0.858,48665.000,247.463,0.709,0.988,0.814,0.715,0.007,0.001,0.511,0.996,HOROZ
48100.000,854.778,349.866,175.742,1.991,0.865,48563.000,247.473,0.827,0.990,0.827,0.707,0.007,0.001,0.500,0.996,HOROZ
48148.000,880.077,356.776,173.160,2.060,0.874,48911.000,247.596,0.592,0.984,0.781,0.694,0.007,0.001,0.482,0.992,HOROZ
